Year,Year1REAL GDP,Year2REALDRP,Year3REALGDP,Year1ConsSpending,Year2ConsSpending,Year3ConsSpending,Year1EquipInvest,Year2EquipInvest,Year3EquipInvest,Year1NonresCons,Year2NonresCons,Year3NonresCons,Year1ResCons,Year2ResCons,Year3ResCons,Year1CPI,Year2CPI,Year3CPI,Year1Unemp,Year2Unemp,Year3Unemp
2016,1.6,2.6,2.8,2.6,2.7,2.6,-2.6,2.8,5.2,-3.5,3.4,5.3,4.7,4.3,5.1,0.8,4,4.9,4.9,4.5,4.1
2015,2.5,2.7,2.6,3.2,3.1,2.8,2.8,5.2,7.5,-0.7,4.1,7.5,8.7,11,6.7,0.1,1.7,2.3,5.3,4.8,4.5
2014,2.3,3.1,2.9,2.2,2.6,2.45,6.6,6.9,7.1,7.6,5.6,6.8,1.8,10.9,13,1.7,1.4,1.8,6.2,5.7,5.5
2013,1.6,2.5,3.2,2,2.5,2.6,3.4,7.4,8.7,1.1,2.8,4.2,14,15.7,16.3,1.5,1.7,1.7,7.5,7,6.4
2012,2.2,2.7,3,2.4,2.7,2.3,6,7.1,6.7,2.3,8,6.8,15.7,19.5,18.4,1.4,1.9,1.6,7.7,7.3,6.7
2011,1.8,1.8,2.5,2.3,2.2,1.9,10.2,6.8,7.4,4.7,1.8,-0.2,-2.1,4,18.4,3.2,1.5,1.7,9,9,8.7
2010,2.8,2.6,2.9,1.7,2.7,2.4,15.4,11.8,8.4,-14.9,-7.7,2.9,-3.9,-1.8,26.7,1.6,1.3,1.9,9.7,9.5,9
2009,-2.6,2,2.8,-0.6,1.3,1.7,-17.2,6.5,12.2,-19.2,-18.1,0.7,-20.4,5,15.7,-0.3,1.8,2.1,9.3,10.3,9.9
2008,1.6,-0.1,3.4,0.6,-0.2,2.6,-0.2,-3.1,10.2,11,-13.8,-4.6,-21.3,-8.4,23.2,4.4,1.8,1.9,5.6,7.2,7.2
2007,2.2,1.9,2.8,2.8,1.8,2.6,1.5,4.3,6.1,12.3,0,-5.6,-17.2,-21.2,5.5,2.9,2.1,1.6,4.6,5.1,5
2006,3.4,2.3,2.8,3.3,2.9,2.8,7.4,5.6,4.6,10.2,8,1.4,-4.5,-15.2,-2.4,3.3,2.2,2,4.7,4.9,5.1
2005,3.7,3.4,2.9,3.5,3.1,3.2,11.1,9.5,6,2.2,11.9,0.4,7.4,-2.9,-6.5,2.2,2.3,2.4,5.1,4.9,5
